8439.3766	64.23	-34.6
8500.5318	63.73	-33.1
8562.1301	63.24	-31
8624.1749	62.76	-28.5
8686.6692	62.34	-25.6
8749.6164	61.99	-22.5
8813.0197	61.74	-19.2
8876.8825	61.6	-16
8941.208	61.59	-12.7
9005.9997	61.68	-9.6
9071.2609	61.87	-6.7
9136.995	62.14	-4.2
9203.2054	62.46	-2.1
9269.8956	62.81	-0.6
9337.0691	63.18	0.3
9404.7294	63.56	0.7
9472.8799	63.93	0.7
9541.5243	64.28	0.3
9610.6661	64.63	-0.4
9680.309	64.97	-1.3
9750.4565	65.31	-2.3
9821.1123	65.64	-3.5
9892.2801	65.98	-4.8
9963.9637	66.32	-6.4
10036.167	66.67	-8.2
10108.893	67.02	-10.2
10182.146	67.36	-12.5
10255.93	67.69	-15.1
10330.249	68.01	-17.9
10405.106	68.31	-21.1
10480.506	68.58	-24.6
10556.452	68.82	-28.4
10632.948	69.04	-32.5
10709.999	69.22	-36.9
10787.608	69.38	-41.7
10865.779	69.5	-46.7
10944.517	69.59	-52.1
11023.826	69.64	-57.9
11103.709	69.64	-64
11184.171	69.61	-70.4
11265.216	69.52	-77.1
11346.849	69.38	-84.1
11429.073	69.19	-91.3
11511.892	68.95	-98.8
11595.312	68.66	-106.4
11679.337	68.32	-114.3
11763.97	67.94	-122.2
11849.216	67.51	-130.4
11935.081	67.03	-138.7
12021.567	66.5	-147.3
12108.681	65.93	-156.2
12196.425	65.33	-165.6
12284.805	64.72	-175.4
12373.826	64.11	174.3
12463.492	63.54	163.4
12553.808	63.06	152.1
12644.778	62.71	140.1
12736.407	62.49	127.7
12828.7	62.41	114.8
12921.662	62.44	101.5
13015.298	62.52	87.9
13109.612	62.64	74.3
13204.61	62.75	60.9
13300.296	62.86	48.1
13396.675	62.98	36.3
13493.753	63.13	25.6
13591.534	63.32	16.1
13690.024	63.58	7.4
13789.228	63.89	-0.5
13889.15	64.24	-7.8
13989.797	64.63	-14.7
14091.173	65.01	-21.3
14193.283	65.38	-27.7
14296.133	65.72	-34.1
14399.729	66.02	-40.7
14504.075	66.3	-47.5
14609.178	66.53	-54.9
14715.042	66.71	-63.1
14821.673	66.84	-72.4
14929.077	66.91	-82.8
15037.26	66.92	-94.2
15146.226	66.86	-106.7
15255.982	66.73	-120.4
15366.533	66.53	-135.5
15477.885	66.26	-152.3
15590.044	65.93	-171
15703.016	65.55	168.5
15816.806	65.13	146.1
15931.422	64.68	122.2
16046.867	64.22	97.2
16163.149	63.73	71.5
16280.274	63.23	45.3
16398.248	62.74	19.2
16517.076	62.26	-6.6
16636.766	61.79	-31.9
16757.323	61.32	-56.4
16878.753	60.86	-79.7
17001.064	60.4	-101.5
17124.26	59.95	-121.3
17248.35	59.51	-139
17373.338	59.07	-154.5
17499.233	58.63	-168.2
17626.039	58.22	179.5
17753.765	57.85	168.2
17882.416	57.56	157.5
18011.999	57.34	147.1
18142.522	57.16	136.7
18273.99	57.01	126.3
18406.411	56.86	116
18539.791	56.72	105.8
18674.138	56.6	95.6
18809.459	56.51	85.5
18945.76	56.45	75.2
19083.049	56.38	64.9
19221.332	56.29	54.8
19360.618	56.19	45.3
19500.913	56.06	36.6
19642.225	55.94	29.4
19784.56	55.84	24.3
19927.927	55.8	22.4
